date,minute,open,high,low,close,volume
20190325,1121,164.18,164.2,164.04,164.04,16271.0
20190325,1122,164.04,164.14,164.0,164.08,6055.0
20190325,1123,164.08,164.18,164.062,164.12,14844.0
20190325,1124,164.15,164.15,164.05,164.05,12588.0
20190325,1125,164.07,164.17,164.04,164.14,17971.0
20190325,1126,164.15,164.26,164.15,164.21,9836.0
20190325,1127,164.23,164.31,164.17,164.31,18010.0
20190325,1128,164.3,164.41,164.29,164.37,10270.0
20190325,1129,164.39,164.42,164.35,164.36,21262.0
20190325,1130,164.38,164.39,164.25,164.26,14962.0
20190325,1131,164.27,164.28,164.18,164.19,14324.0
20190325,1132,164.188,164.29,164.188,164.26,9545.0
20190325,1133,164.26,164.33,164.26,164.29,16405.0
20190325,1134,164.31,164.36,164.24,164.29,11469.0
20190325,1135,164.31,164.32,164.14,164.226,33948.0
20190325,1136,164.21,164.32,164.184,164.32,8605.0
20190325,1137,164.328,164.36,164.28,164.31,15188.0
20190325,1138,164.33,164.49,164.32,164.474,17431.0
20190325,1139,164.5,164.55,164.465,164.54,23038.0
20190325,1140,164.53,164.56,164.37,164.382,19016.0
20190325,1141,164.39,164.39,164.25,164.3,13325.0
20190325,1142,164.29,164.37,164.22,164.325,10198.0
20190325,1143,164.34,164.41,164.21,164.21,62629.0
20190325,1144,164.24,164.37,164.21,164.33,27150.0
20190325,1145,164.33,164.401,164.25,164.368,8553.0
20190325,1146,164.38,164.4,164.18,164.24,10234.0
20190325,1147,164.23,164.27,164.18,164.18,14407.0
20190325,1148,164.17,164.2,164.1,164.143,6688.0
20190325,1149,164.13,164.17,164.05,164.06,7366.0
20190325,1150,164.06,164.17,164.06,164.17,7780.0
20190325,1151,164.155,164.19,164.06,164.19,11978.0
20190325,1152,164.2,164.24,164.17,164.17,14235.0
20190325,1153,164.17,164.29,164.17,164.22,11106.0
20190325,1154,164.21,164.23,164.17,164.18,4580.0
20190325,1155,164.18,164.19,164.05,164.115,9042.0
20190325,1156,164.1,164.184,164.07,164.18,4803.0
20190325,1157,164.171,164.171,164.04,164.05,7162.0
20190325,1158,164.05,164.1,164.0,164.02,46904.0
20190325,1159,164.035,164.08,163.89,163.89,25953.0
20190325,1200,163.92,163.98,163.81,163.904,16781.0
20190325,1201,163.9,163.938,163.85,163.85,4272.0
20190325,1202,163.85,163.88,163.68,163.684,17184.0
20190325,1203,163.705,163.826,163.686,163.8,9468.0
20190325,1204,163.817,163.91,163.79,163.89,5688.0
20190325,1205,163.9,163.93,163.82,163.913,8759.0
20190325,1206,163.925,163.95,163.889,163.923,8754.0
20190325,1207,163.94,164.0,163.92,163.97,4060.0
20190325,1208,163.99,163.99,163.86,163.873,9424.0
20190325,1209,163.85,164.0,163.85,163.91,11332.0
20190325,1210,163.9,163.994,163.84,163.994,6109.0
20190325,1211,163.99,164.121,163.97,164.121,8047.0
20190325,1212,164.123,164.14,164.06,164.09,5419.0
20190325,1213,164.082,164.16,164.05,164.074,7843.0
20190325,1214,164.06,164.17,164.06,164.13,5900.0
20190325,1215,164.12,164.33,164.03,164.25,21029.0
20190325,1216,164.25,164.28,164.17,164.23,8643.0
20190325,1217,164.24,164.277,164.18,164.22,11560.0
20190325,1218,164.22,164.305,164.18,164.28,13448.0
20190325,1219,164.28,164.31,164.23,164.27,19843.0
20190325,1220,164.23,164.34,164.23,164.28,9153.0
20190325,1221,164.26,164.36,164.24,164.35,6853.0
20190325,1222,164.355,164.41,164.34,164.4,8531.0
20190325,1223,164.4,164.425,164.29,164.3,8246.0
20190325,1224,164.3,164.34,164.25,164.26,7789.0
20190325,1225,164.26,164.35,164.25,164.337,7671.0
20190325,1226,164.337,164.337,164.25,164.306,12213.0
20190325,1227,164.31,164.35,164.19,164.21,7959.0
20190325,1228,164.193,164.22,164.1,164.152,12649.0
20190325,1229,164.153,164.18,164.09,164.1,6089.0
20190325,1230,164.12,164.16,164.06,164.098,10533.0
20190325,1231,164.092,164.15,164.03,164.05,8700.0
20190325,1232,164.04,164.07,163.875,163.875,13423.0
20190325,1233,163.87,163.88,163.75,163.77,14788.0
20190325,1234,163.79,163.88,163.78,163.83,13491.0
20190325,1235,163.84,163.87,163.76,163.778,11600.0
20190325,1236,163.79,163.81,163.73,163.76,19125.0
20190325,1237,163.76,163.88,163.76,163.84,29544.0
20190325,1238,163.83,163.89,163.73,163.89,29765.0
20190325,1239,163.88,163.92,163.78,163.79,9560.0
20190325,1240,163.78,163.85,163.75,163.79,12400.0
20190325,1241,163.805,163.87,163.77,163.79,22516.0
20190325,1242,163.81,163.84,163.75,163.8,11688.0
20190325,1243,163.79,163.887,163.77,163.8,39851.0
20190325,1244,163.77,163.87,163.76,163.8,7482.0
20190325,1245,163.821,163.83,163.77,163.827,4888.0
20190325,1246,163.825,163.84,163.63,163.69,58480.0
20190325,1247,163.67,163.79,163.67,163.71,50284.0
20190325,1248,163.73,163.91,163.73,163.91,9165.0
20190325,1249,163.894,163.98,163.882,163.97,9639.0
20190325,1250,163.98,164.031,163.93,163.995,11063.0
20190325,1251,163.99,164.03,163.939,163.94,9852.0
20190325,1252,163.92,163.985,163.88,163.91,6490.0
20190325,1253,163.91,163.96,163.86,163.96,14945.0
20190325,1254,163.97,164.03,163.95,163.997,16126.0
20190325,1255,163.996,164.03,163.96,164.01,7228.0
20190325,1256,164.01,164.04,164.0,164.035,10812.0
20190325,1257,164.04,164.17,164.04,164.14,6974.0
20190325,1258,164.15,164.22,164.09,164.12,10720.0
20190325,1259,164.125,164.24,164.08,164.23,10769.0
20190325,1300,164.24,164.27,164.1,164.12,12991.0
20190325,1301,164.13,164.25,164.1,164.19,22963.0
20190325,1302,164.19,164.3,164.16,164.28,6712.0
20190325,1303,164.269,164.3,164.12,164.12,8195.0
20190325,1304,164.155,164.27,164.14,164.19,36078.0
20190325,1305,164.18,164.18,164.07,164.15,5918.0
20190325,1306,164.17,164.24,164.15,164.15,5175.0
20190325,1307,164.17,164.26,164.09,164.25,89946.0
20190325,1308,164.257,164.3,164.2,164.25,8949.0
20190325,1309,164.25,164.28,164.18,164.218,6612.0
20190325,1310,164.2,164.23,164.11,164.215,14970.0
20190325,1311,164.215,164.294,164.215,164.28,10169.0
20190325,1312,164.29,164.54,164.29,164.53,20196.0
20190325,1313,164.52,164.65,164.51,164.565,16868.0
20190325,1314,164.563,164.58,164.47,164.51,10780.0
20190325,1315,164.51,164.514,164.45,164.472,8873.0
20190325,1316,164.488,164.55,164.44,164.47,11342.0
20190325,1317,164.44,164.45,164.37,164.41,9189.0
