date,minute,open,high,low,close,volume
20190325,1329,71.6073,71.6475,71.5983,71.643,13287.8
20190325,1330,71.643,71.6539,71.6251,71.6429,22798.4
20190325,1331,71.643,71.6456,71.5983,71.6028,25738.4
20190325,1332,71.5984,71.6207,71.5894,71.6162,13002.4
20190325,1333,71.6162,71.6251,71.5805,71.5894,15833.9
20190325,1334,71.6073,71.643,71.6073,71.6251,16826.6
20190325,1335,71.6251,71.6609,71.6162,71.643,17852.8
20190325,1336,71.6475,71.6788,71.643,71.6609,31764.0
20190325,1337,71.6564,71.6609,71.6341,71.6341,38963.6
20190325,1338,71.643,71.643,71.6162,71.643,18402.3
20190325,1339,71.643,71.6519,71.6341,71.6341,21602.0
20190325,1340,71.6296,71.6341,71.6074,71.6251,20570.2
20190325,1341,71.6341,71.6341,71.5894,71.5983,9754.6
20190325,1342,71.5894,71.6162,71.5805,71.6011,38342.4
20190325,1343,71.6073,71.6135,71.5741,71.5805,12349.9
20190325,1344,71.5878,71.5939,71.5715,71.5849,7717.73
20190325,1345,71.5805,71.6133,71.5626,71.5983,25774.3
20190325,1346,71.5983,71.6028,71.5715,71.5894,25156.5
20190325,1347,71.5894,71.5939,71.5715,71.5754,8404.89
20190325,1348,71.5796,71.5894,71.5358,71.5447,18203.1
20190325,1349,71.5447,71.5626,71.5224,71.5537,29624.2
20190325,1350,71.5581,71.5806,71.5537,71.5671,8209.04
20190325,1351,71.568,71.5805,71.5269,71.5591,15908.9
20190325,1352,71.5626,71.5805,71.5492,71.5751,13614.6
20190325,1353,71.5715,71.576,71.5135,71.5269,25321.0
20190325,1354,71.5179,71.5358,71.5,71.5179,20096.8
20190325,1355,71.5269,71.5358,71.5,71.5358,26621.5
20190325,1356,71.5357,71.5537,71.4948,71.5179,26382.0
20190325,1357,71.5179,71.5311,71.5045,71.5311,6521.35
20190325,1358,71.5269,71.5358,71.509,71.5179,25645.6
20190325,1359,71.5179,71.5269,71.4956,71.509,6287.44
20190325,1400,71.5,71.5317,71.492,71.5017,17830.5
20190325,1401,71.5045,71.5358,71.4947,71.4956,25777.6
20190325,1402,71.4956,71.5,71.4375,71.4509,55463.3
